"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000042382",194.075126379147,-1.03298677802218,0.217406512282468,-4.75140678711617,2.02006277235724e-06,4.84786166041383e-05
"ENSAMXG00000042402",143.845851434946,-1.64801776864702,0.205800901862247,-8.00782578567186,1.16754137192667e-15,1.61863690198925e-13
"ENSAMXG00000042439",271.478104363478,-2.11363148602968,0.264587161514521,-7.98841286905629,1.36687020304157e-15,1.87944652918216e-13
"ENSAMXG00000042554",13.256031716262,-2.22312212590801,0.656151758483869,-3.3881218744957,0.000703729870395986,0.00691973539032395
"ENSAMXG00000042666",278.717202405623,-2.20251510608595,0.178138010844617,-12.3640939721008,4.08794585721209e-35,2.74301167018931e-32
"ENSAMXG00000042828",58.7277880971788,-2.27786413155102,0.443948507817152,-5.13091967073172,2.88329946560241e-07,9.10872853775527e-06
"ENSAMXG00000042898",46.8076349509714,-5.46690786469108,0.974978639383501,-5.60720783395615,2.05616698456385e-08,8.45397087403396e-07
"ENSAMXG00000042950",6.15310237136379,-4.73399084001398,1.48121037739508,-3.19602867510245,0.00139333263603143,0.0120047020901013
"ENSAMXG00000042964",17.5814567519621,-3.51321998740705,0.681094896265776,-5.15819455801079,2.49342454693885e-07,8.04369168748061e-06
"ENSAMXG00000042974",93.6954376155177,-6.15964809530947,1.17447355177666,-5.24460349574634,1.56618771799898e-07,5.27566244366122e-06
"ENSAMXG00000042981",315.004005808612,-1.03596040232928,0.180315844201894,-5.7452544279434,9.17828724788117e-09,4.09816006774781e-07
"ENSAMXG00000043004",7.56016249338226,-5.01729518252468,1.58063601596977,-3.1742255217729,0.0015023690986179,0.012799513270348
"ENSAMXG00000043020",3.94435955488916,-5.07564439628288,1.5545409957629,-3.26504377183825,0.00109447161799974,0.00987614921567817
"ENSAMXG00000043205",29.4297929459595,-3.46930802566501,0.583327995444917,-5.94743960988688,2.72369202400372e-09,1.35981945543638e-07
"ENSAMXG00000043219",117.260267145713,-5.3007998635065,0.439600125200429,-12.0582310141283,1.75512225002411e-33,1.13239137477517e-30
"ENSAMXG00000043487",13.6457233237964,-4.37065029347643,1.24208703047829,-3.51879553222081,0.000433510678551415,0.00471910553711874
"ENSAMXG00000043582",9.86760780020954,-2.5169127110096,0.87752766334109,-2.86818617367199,0.00412832528913076,0.0284299931595784
"ENSAMXG00000043652",13.6544306313355,-2.54439327578107,0.724144840604932,-3.51365242574338,0.000441990744151829,0.00479896099232811
"ENSAMXG00000043752",22.0594372490961,-4.63640831303125,1.62015999597685,-2.86169781042878,0.00421378461680536,0.0288397539563076
"ENSAMXG00000043756",18.6665470926637,-1.66099861452117,0.586320684450057,-2.83291833048516,0.00461251688486639,0.0308758861706439
"ENSAMXG00000043781",24.2712827241275,-3.818862431335,0.650376566097097,-5.8717712636111,4.3116337466332e-09,2.05476295737989e-07
"ENSAMXG00000043836",74.2425108343665,-1.29848327479146,0.274765426403866,-4.72578843628918,2.29224207871812e-06,5.42346415662856e-05
"ENSAMXG00000043849",10.7161086691398,-2.35841873805125,0.874684978504355,-2.69630643718606,0.00701131331344265,0.0425369912596747
"ENSAMXG00000043911",16.0723889533557,-4.23637803831419,0.912864090535849,-4.64075439294303,3.47139526593086e-06,7.76435407813203e-05
"ENSAMXG00000043923",5.59903832438022,-5.62970699904034,1.45101305233418,-3.87984587043105,0.000104522676461902,0.00146725347083549
"ENSAMXG00000044048",39.4313290756069,-2.59673258620964,0.39357456991129,-6.59781597879897,4.17258719527646e-11,3.1815977363983e-09
"ENSAMXG00000044106",19.883941454216,-1.75520212128583,0.548511590184587,-3.19993625056339,0.00137457987539747,0.0118956468518975
